filename,label
img_000.png,normal
img_001.png,normal
img_002.png,normal
img_003.png,normal
img_004.png,normal
img_005.png,normal
img_006.png,normal
img_007.png,normal
img_008.png,normal
img_009.png,normal
img_010.png,normal
img_011.png,normal
img_012.png,normal
img_013.png,normal
img_014.png,normal
img_015.png,normal
img_016.png,normal
img_017.png,normal
img_018.png,normal
img_019.png,normal
img_020.png,abnormal
img_021.png,abnormal
img_022.png,abnormal
img_023.png,abnormal
img_024.png,abnormal
img_025.png,abnormal
img_026.png,abnormal
img_027.png,abnormal
img_028.png,abnormal
img_029.png,abnormal
img_030.png,abnormal
img_031.png,abnormal
img_032.png,abnormal
img_033.png,abnormal
img_034.png,abnormal
img_035.png,abnormal
img_036.png,abnormal
img_037.png,abnormal
img_038.png,abnormal
img_039.png,abnormal
